Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;14;17;32;0;42.981050;-70.691183;24.;;3.52;99;;;;;;;;4258863N;07041471W;;0;;;
ADI30;2019;6;14;17;33;0;42.976983;-70.688150;24.;;3.51;99;;;;;;;;4258619N;07041289W;;0;;;
ADI30;2019;6;14;17;33;0;42.977017;-70.687683;25.;;3.51;99;;;;;;;;4258621N;07041261W;;0;;;
ADI30;2019;6;14;17;33;0;42.977067;-70.687067;24.;;3.51;99;;;;;;;;4258624N;07041224W;;0;;;
ADI30;2019;6;14;17;33;0;42.976600;-70.689083;29.;;3.52;99;;;;;;;;4258596N;07041345W;;0;;;
ADI30;2019;6;14;17;33;0;42.976800;-70.688883;26.;;3.52;99;;;;;;;;4258608N;07041333W;;0;;;
ADI30;2019;6;14;17;33;0;42.976933;-70.688450;24.;;3.52;99;;;;;;;;4258616N;07041307W;;0;;;
ADI30;2019;6;14;17;33;0;42.977300;-70.685517;25.;;3.51;99;;;;;;;;4258638N;07041131W;;0;;;
ADI30;2019;6;14;17;33;0;42.977367;-70.684733;24.;;3.51;99;;;;;;;;4258642N;07041084W;;0;;;
ADI30;2019;6;14;17;33;0;42.977350;-70.685050;25.;;3.51;99;;;;;;;;4258641N;07041103W;;0;;;
ADI30;2019;6;14;17;33;0;42.977100;-70.686750;24.;;3.51;99;;;;;;;;4258626N;07041205W;;0;;;
ADI30;2019;6;14;17;33;0;42.977167;-70.686283;25.;;3.52;99;;;;;;;;4258630N;07041177W;;0;;;
ADI30;2019;6;14;17;33;0;42.977217;-70.685983;24.;;3.51;99;;;;;;;;4258633N;07041159W;;0;;;
ADI30;2019;6;14;17;33;0;42.976017;-70.692217;24.;;3.52;99;;;;;;;;4258561N;07041533W;;0;;;
ADI30;2019;6;14;17;33;0;42.975900;-70.691967;24.;;3.52;99;;;;;;;;4258554N;07041518W;;0;;;
ADI30;2019;6;14;17;33;0;42.976250;-70.692533;23.;;3.52;99;;;;;;;;4258575N;07041552W;;0;;;
ADI30;2019;6;14;17;33;0;42.975983;-70.690133;25.;;3.52;99;;;;;;;;4258559N;07041408W;;0;;;
ADI30;2019;6;14;17;33;0;42.976417;-70.692733;23.;;3.52;99;;;;;;;;4258585N;07041564W;;0;;;
ADI30;2019;6;14;17;33;0;42.975817;-70.691533;24.;;3.52;99;;;;;;;;4258549N;07041492W;;0;;;
ADI30;2019;6;14;17;33;0;42.976150;-70.689867;27.;;3.52;99;;;;;;;;4258569N;07041392W;;0;;;
ADI30;2019;6;14;17;33;0;42.976333;-70.689450;25.;;3.51;99;;;;;;;;4258580N;07041367W;;0;;;
ADI30;2019;6;14;17;33;0;42.975850;-70.690733;25.;;3.52;99;;;;;;;;4258551N;07041444W;;0;;;
ADI30;2019;6;14;17;33;0;42.975817;-70.691050;24.;;3.52;99;;;;;;;;4258549N;07041463W;;0;;;
ADI30;2019;6;14;17;34;0;42.978217;-70.677700;21.;;3.5;99;;;;;;;;4258693N;07040662W;;0;;;
ADI30;2019;6;14;17;34;0;42.977967;-70.677250;22.;;3.5;99;;;;;;;;4258678N;07040635W;;0;;;
ADI30;2019;6;14;17;34;0;42.978267;-70.678383;24.;;3.5;99;;;;;;;;4258696N;07040703W;;0;;;
ADI30;2019;6;14;17;34;0;42.978300;-70.677933;23.;;3.5;99;;;;;;;;4258698N;07040676W;;0;;;
ADI30;2019;6;14;17;34;0;42.977850;-70.677017;22.;;3.5;99;;;;;;;;4258671N;07040621W;;0;;;
ADI30;2019;6;14;17;34;0;42.977550;-70.675933;22.;;3.5;99;;;;;;;;4258653N;07040556W;;0;;;
