Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;24;14;33;0;42.722533;-70.767533;27.;;3.51;99;;;;;;;;4243352N;07046052W;;0;;;
ADI30;2019;6;24;14;33;0;42.723133;-70.767850;27.;;3.52;99;;;;;;;;4243388N;07046071W;;0;;;
ADI30;2019;6;24;14;33;0;42.722900;-70.767733;27.;;3.51;99;;;;;;;;4243374N;07046064W;;0;;;
ADI30;2019;6;24;14;34;0;42.715833;-70.761167;25.;;3.5;99;;;;;;;;4242950N;07045670W;;0;;;
ADI30;2019;6;24;14;34;0;42.715650;-70.760983;24.;;3.5;99;;;;;;;;4242939N;07045659W;;0;;;
ADI30;2019;6;24;14;34;0;42.716367;-70.761767;24.;;3.5;99;;;;;;;;4242982N;07045706W;;0;;;
ADI30;2019;6;24;14;34;0;42.716100;-70.761450;25.;;3.5;99;;;;;;;;4242966N;07045687W;;0;;;
ADI30;2019;6;24;14;34;0;42.714783;-70.760167;25.;;3.5;99;;;;;;;;4242887N;07045610W;;0;;;
ADI30;2019;6;24;14;34;0;42.714533;-70.759867;24.;;3.5;99;;;;;;;;4242872N;07045592W;;0;;;
ADI30;2019;6;24;14;34;0;42.715350;-70.760733;25.;;3.5;99;;;;;;;;4242921N;07045644W;;0;;;
ADI30;2019;6;24;14;34;0;42.715050;-70.760467;24.;;3.5;99;;;;;;;;4242903N;07045628W;;0;;;
ADI30;2019;6;24;14;34;0;42.716533;-70.761967;24.;;3.5;99;;;;;;;;4242992N;07045718W;;0;;;
ADI30;2019;6;24;14;34;0;42.718133;-70.763583;26.;;3.5;99;;;;;;;;4243088N;07045815W;;0;;;
ADI30;2019;6;24;14;34;0;42.717833;-70.763300;26.;;3.5;99;;;;;;;;4243070N;07045798W;;0;;;
ADI30;2019;6;24;14;34;0;42.718617;-70.764083;26.;;3.51;99;;;;;;;;4243117N;07045845W;;0;;;
ADI30;2019;6;24;14;34;0;42.718333;-70.763783;26.;;3.51;99;;;;;;;;4243100N;07045827W;;0;;;
ADI30;2019;6;24;14;34;0;42.717000;-70.762417;26.;;3.5;99;;;;;;;;4243020N;07045745W;;0;;;
ADI30;2019;6;24;14;34;0;42.716817;-70.762233;24.;;3.5;99;;;;;;;;4243009N;07045734W;;0;;;
ADI30;2019;6;24;14;34;0;42.717550;-70.763000;25.;;3.51;99;;;;;;;;4243053N;07045780W;;0;;;
ADI30;2019;6;24;14;34;0;42.717383;-70.762800;25.;;3.5;99;;;;;;;;4243043N;07045768W;;0;;;
ADI30;2019;6;24;14;43;0;42.714250;-70.753350;28.;;3.55;99;;;;;;;;4242855N;07045201W;;0;;;
ADI30;2019;6;24;14;43;0;42.714250;-70.753717;28.;;3.55;99;;;;;;;;4242855N;07045223W;;0;;;
ADI30;2019;6;24;14;43;0;42.714250;-70.752817;28.;;3.55;99;;;;;;;;4242855N;07045169W;;0;;;
ADI30;2019;6;24;14;43;0;42.714267;-70.751733;28.;;3.55;99;;;;;;;;4242856N;07045104W;;0;;;
ADI30;2019;6;24;14;43;0;42.714250;-70.752267;28.;;3.55;99;;;;;;;;4242855N;07045136W;;0;;;
ADI30;2019;6;24;14;43;0;42.714350;-70.755683;28.;;3.55;99;;;;;;;;4242861N;07045341W;;0;;;
ADI30;2019;6;24;14;43;0;42.714383;-70.756033;28.;;3.55;99;;;;;;;;4242863N;07045362W;;0;;;
ADI30;2019;6;24;14;43;0;42.714317;-70.755150;28.;;3.55;99;;;;;;;;4242859N;07045309W;;0;;;
ADI30;2019;6;24;14;43;0;42.714267;-70.754250;27.;;3.55;99;;;;;;;;4242856N;07045255W;;0;;;
